Id,SalePrice
1.530000000000000000e+03,1.204924967543241010e+01
1.531000000000000000e+03,1.174257948794531714e+01
1.532000000000000000e+03,1.144890414891940367e+01
1.533000000000000000e+03,1.173164779119315071e+01
1.534000000000000000e+03,1.175116036023682042e+01
1.535000000000000000e+03,1.189287269071157382e+01
1.536000000000000000e+03,1.154182484114143747e+01
1.537000000000000000e+03,1.126191197034153291e+01
1.538000000000000000e+03,1.187096618901617617e+01
1.539000000000000000e+03,1.212948431681541450e+01
1.540000000000000000e+03,1.154217747048578779e+01
1.541000000000000000e+03,1.185585890956297916e+01
1.542000000000000000e+03,1.181072689804461184e+01
1.543000000000000000e+03,1.208887290790874047e+01
1.544000000000000000e+03,1.127156888429269088e+01
1.545000000000000000e+03,1.158404858186734465e+01
1.546000000000000000e+03,1.181026243318823532e+01
1.547000000000000000e+03,1.172949586479617068e+01
1.548000000000000000e+03,1.167716259632319975e+01
1.549000000000000000e+03,1.164276557971928838e+01
1.550000000000000000e+03,1.177227937295961091e+01
1.551000000000000000e+03,1.170635234245762391e+01
1.552000000000000000e+03,1.180578172676773008e+01
1.553000000000000000e+03,1.173788988735133287e+01
1.554000000000000000e+03,1.172625479433403584e+01
1.555000000000000000e+03,1.197784857700126615e+01
1.556000000000000000e+03,1.148827775516125627e+01
1.557000000000000000e+03,1.144396323483106848e+01
1.558000000000000000e+03,1.159593955852682967e+01
1.559000000000000000e+03,1.144059751553129800e+01
1.560000000000000000e+03,1.187723459130762649e+01
1.561000000000000000e+03,1.156861156391381940e+01
1.562000000000000000e+03,1.174930835433422693e+01
1.563000000000000000e+03,1.168845493142494085e+01
1.564000000000000000e+03,1.206081618372049746e+01
1.565000000000000000e+03,1.194975880448687278e+01
1.566000000000000000e+03,1.224254977718461035e+01
1.567000000000000000e+03,1.138692826132510127e+01
1.568000000000000000e+03,1.226497094465286253e+01
1.569000000000000000e+03,1.183665875457366212e+01
1.570000000000000000e+03,1.190073340582966033e+01
1.571000000000000000e+03,1.178003569729103894e+01
1.572000000000000000e+03,1.185184741195186575e+01
1.573000000000000000e+03,1.234537456195092098e+01
1.574000000000000000e+03,1.177250557202660097e+01
1.575000000000000000e+03,1.224911649756642262e+01
1.576000000000000000e+03,1.236832747069666993e+01
1.577000000000000000e+03,1.214581138806815375e+01
1.578000000000000000e+03,1.190363972575641682e+01
1.579000000000000000e+03,1.184091027215220038e+01
1.580000000000000000e+03,1.222173562355416010e+01
1.581000000000000000e+03,1.181822039411029479e+01
1.582000000000000000e+03,1.170686918858421066e+01
1.583000000000000000e+03,1.264560807112235530e+01
1.584000000000000000e+03,1.234067323085147194e+01
1.585000000000000000e+03,1.187446276729519212e+01
1.586000000000000000e+03,1.134795756149920010e+01
1.587000000000000000e+03,1.162555332703751176e+01
1.588000000000000000e+03,1.180863737009133629e+01
1.589000000000000000e+03,1.149686463338952791e+01
1.590000000000000000e+03,1.181428611791975491e+01
1.591000000000000000e+03,1.144164399432901469e+01
1.592000000000000000e+03,1.165966727161874061e+01
1.593000000000000000e+03,1.178407734675010943e+01
1.594000000000000000e+03,1.174245550005466043e+01
1.595000000000000000e+03,1.169423587927275321e+01
1.596000000000000000e+03,1.223834043373191527e+01
1.597000000000000000e+03,1.209629063866000998e+01
1.598000000000000000e+03,1.214556915549405147e+01
1.599000000000000000e+03,1.208748584005418714e+01
1.600000000000000000e+03,1.208108183228786814e+01
1.601000000000000000e+03,1.110828028470269757e+01
1.602000000000000000e+03,1.162604131192964019e+01
1.603000000000000000e+03,1.152256627608990946e+01
1.604000000000000000e+03,1.238947711786397043e+01
1.605000000000000000e+03,1.248237486537783347e+01
1.606000000000000000e+03,1.202337822749849394e+01
1.607000000000000000e+03,1.211235461024753945e+01
1.608000000000000000e+03,1.228616938523173019e+01
1.609000000000000000e+03,1.212511391174148301e+01
1.610000000000000000e+03,1.187317912326427027e+01
1.611000000000000000e+03,1.187390082967874605e+01
1.612000000000000000e+03,1.206790996738617849e+01
1.613000000000000000e+03,1.200435165151277062e+01
1.614000000000000000e+03,1.173788633700098671e+01
1.615000000000000000e+03,1.141467645506586592e+01
1.616000000000000000e+03,1.137760738449771303e+01
1.617000000000000000e+03,1.150273890747636152e+01
1.618000000000000000e+03,1.173352044655498716e+01
1.619000000000000000e+03,1.176955400646725991e+01
1.620000000000000000e+03,1.209576457898315383e+01
1.621000000000000000e+03,1.181903854225891770e+01
1.622000000000000000e+03,1.184108777413245051e+01
1.623000000000000000e+03,1.247316736409121773e+01
1.624000000000000000e+03,1.227015445591253240e+01
1.625000000000000000e+03,1.174237757701393292e+01
1.626000000000000000e+03,1.208403887293957979e+01
1.627000000000000000e+03,1.215186844329473814e+01
1.628000000000000000e+03,1.256767939579549420e+01
1.629000000000000000e+03,1.211259422863802726e+01
1.630000000000000000e+03,1.275442509243538503e+01
1.631000000000000000e+03,1.224158011985937833e+01
1.632000000000000000e+03,1.236108318481733370e+01
1.633000000000000000e+03,1.209213143128097734e+01
1.634000000000000000e+03,1.214429362252440114e+01
1.635000000000000000e+03,1.213015812525914505e+01
1.636000000000000000e+03,1.200617437826821288e+01
1.637000000000000000e+03,1.203582867021875913e+01
1.638000000000000000e+03,1.221962244714172385e+01
1.639000000000000000e+03,1.208910573986704051e+01
1.640000000000000000e+03,1.237104725310543074e+01
1.641000000000000000e+03,1.213883260543058995e+01
1.642000000000000000e+03,1.237120421787214752e+01
1.643000000000000000e+03,1.236082267783638144e+01
1.644000000000000000e+03,1.239688499668793753e+01
1.645000000000000000e+03,1.210003800923311346e+01
1.646000000000000000e+03,1.200645921053183862e+01
1.647000000000000000e+03,1.203601246770808331e+01
1.648000000000000000e+03,1.181009611724864250e+01
1.649000000000000000e+03,1.174138477855653129e+01
1.650000000000000000e+03,1.161990333050523283e+01
1.651000000000000000e+03,1.167830844269956359e+01
1.652000000000000000e+03,1.160230636421318096e+01
1.653000000000000000e+03,1.159131807628237709e+01
1.654000000000000000e+03,1.200480817956852064e+01
1.655000000000000000e+03,1.200712953791076743e+01
1.656000000000000000e+03,1.199222196847221866e+01
1.657000000000000000e+03,1.198721716880797672e+01
1.658000000000000000e+03,1.202387265215627288e+01
1.659000000000000000e+03,1.182319752155590464e+01
1.660000000000000000e+03,1.195661196067859855e+01
1.661000000000000000e+03,1.304131871827646094e+01
1.662000000000000000e+03,1.291289314179279302e+01
1.663000000000000000e+03,1.280910814210397675e+01
1.664000000000000000e+03,1.314534501557941937e+01
1.665000000000000000e+03,1.263865370215665607e+01
1.666000000000000000e+03,1.272112701326664563e+01
1.667000000000000000e+03,1.278898833108393518e+01
1.668000000000000000e+03,1.274201619053063084e+01
1.669000000000000000e+03,1.267408512923126906e+01
1.670000000000000000e+03,1.277111238329202259e+01
1.671000000000000000e+03,1.244085440466931658e+01
1.672000000000000000e+03,1.300957617680690603e+01
1.673000000000000000e+03,1.258840640249440845e+01
1.674000000000000000e+03,1.243173225180838948e+01
1.675000000000000000e+03,1.220869942921927098e+01
1.676000000000000000e+03,1.221936176551330178e+01
1.677000000000000000e+03,1.231677865876919320e+01
1.678000000000000000e+03,1.305310602333911874e+01
1.679000000000000000e+03,1.281074645664075007e+01
1.680000000000000000e+03,1.266861972346219289e+01
1.681000000000000000e+03,1.249002852366697702e+01
1.682000000000000000e+03,1.263316621040063126e+01
1.683000000000000000e+03,1.222437063601821983e+01
1.684000000000000000e+03,1.221796319081092363e+01
1.685000000000000000e+03,1.213816117470696909e+01
1.686000000000000000e+03,1.217896516383004979e+01
1.687000000000000000e+03,1.212900247895327865e+01
1.688000000000000000e+03,1.220011625641298281e+01
1.689000000000000000e+03,1.223732985060602552e+01
1.690000000000000000e+03,1.228846301803438124e+01
1.691000000000000000e+03,1.221935769632653646e+01
1.692000000000000000e+03,1.253094828933702942e+01
1.693000000000000000e+03,1.211857438089580086e+01
1.694000000000000000e+03,1.214551620427852896e+01
1.695000000000000000e+03,1.208071107455905846e+01
1.696000000000000000e+03,1.244749053897445279e+01
1.697000000000000000e+03,1.207836886323350889e+01
1.698000000000000000e+03,1.271535057148119918e+01
1.699000000000000000e+03,1.258543927109904459e+01
1.700000000000000000e+03,1.237677145700241255e+01
1.701000000000000000e+03,1.248174772847222869e+01
1.702000000000000000e+03,1.239736635991132019e+01
1.703000000000000000e+03,1.244121348855531295e+01
1.704000000000000000e+03,1.255308819980657020e+01
1.705000000000000000e+03,1.240481014945602389e+01
1.706000000000000000e+03,1.298435397616059817e+01
1.707000000000000000e+03,1.221171433606825119e+01
1.708000000000000000e+03,1.218272281801563039e+01
1.709000000000000000e+03,1.249423454464490035e+01
1.710000000000000000e+03,1.233508804521825830e+01
1.711000000000000000e+03,1.254689471882712937e+01
1.712000000000000000e+03,1.242201878875474463e+01
1.713000000000000000e+03,1.252292554743078767e+01
1.714000000000000000e+03,1.226854615166303120e+01
1.715000000000000000e+03,1.222709923171813529e+01
1.716000000000000000e+03,1.208339137161478938e+01
1.717000000000000000e+03,1.208916850481852379e+01
1.718000000000000000e+03,1.179138906612734239e+01
1.719000000000000000e+03,1.218777715383427562e+01
1.720000000000000000e+03,1.236090629864338730e+01
1.721000000000000000e+03,1.203461883362885843e+01
1.722000000000000000e+03,1.171620416556210387e+01
1.723000000000000000e+03,1.195914227257452112e+01
1.724000000000000000e+03,1.224136250027366124e+01
1.725000000000000000e+03,1.236560333433884651e+01
1.726000000000000000e+03,1.211998396884170504e+01
1.727000000000000000e+03,1.200607932899409747e+01
1.728000000000000000e+03,1.213402843115380847e+01
1.729000000000000000e+03,1.194959294753595458e+01
1.730000000000000000e+03,1.205145245372605700e+01
1.731000000000000000e+03,1.168419817700437768e+01
1.732000000000000000e+03,1.175265687832298767e+01
1.733000000000000000e+03,1.167611229953718777e+01
1.734000000000000000e+03,1.170460865090590374e+01
1.735000000000000000e+03,1.183315768541907431e+01
1.736000000000000000e+03,1.163104590560386953e+01
1.737000000000000000e+03,1.257820950069878840e+01
1.738000000000000000e+03,1.229443928856361445e+01
1.739000000000000000e+03,1.256263020218577608e+01
1.740000000000000000e+03,1.222076077978421438e+01
1.741000000000000000e+03,1.216920909162000974e+01
1.742000000000000000e+03,1.203710280871672467e+01
1.743000000000000000e+03,1.211919000646609668e+01
1.744000000000000000e+03,1.249250775468931707e+01
1.745000000000000000e+03,1.217565785109680832e+01
1.746000000000000000e+03,1.230984431468726115e+01
1.747000000000000000e+03,1.232106890798881693e+01
1.748000000000000000e+03,1.228624400445325549e+01
1.749000000000000000e+03,1.192385095975518539e+01
1.750000000000000000e+03,1.183237351212775224e+01
1.751000000000000000e+03,1.240458271882961938e+01
1.752000000000000000e+03,1.169366829938733332e+01
1.753000000000000000e+03,1.188129051262608371e+01
1.754000000000000000e+03,1.223463799233394056e+01
1.755000000000000000e+03,1.206630473954867355e+01
1.756000000000000000e+03,1.164698941286064837e+01
1.757000000000000000e+03,1.163915348046332277e+01
1.758000000000000000e+03,1.188558280929203015e+01
1.759000000000000000e+03,1.193911539150642653e+01
1.760000000000000000e+03,1.198031486365127485e+01
1.761000000000000000e+03,1.192661668762173477e+01
1.762000000000000000e+03,1.204853332249368947e+01
1.763000000000000000e+03,1.203914281284111532e+01
1.764000000000000000e+03,1.165955840447761815e+01
1.765000000000000000e+03,1.204480353128117898e+01
1.766000000000000000e+03,1.208074715874967708e+01
1.767000000000000000e+03,1.223805579247322228e+01
1.768000000000000000e+03,1.175223645586472543e+01
1.769000000000000000e+03,1.206747063213195759e+01
1.770000000000000000e+03,1.190289009511668361e+01
1.771000000000000000e+03,1.174556687258248644e+01
1.772000000000000000e+03,1.177987284466481910e+01
1.773000000000000000e+03,1.173403342143091876e+01
1.774000000000000000e+03,1.193079095189389705e+01
1.775000000000000000e+03,1.175269059250017989e+01
1.776000000000000000e+03,1.168998855966505346e+01
1.777000000000000000e+03,1.159418608212454771e+01
1.778000000000000000e+03,1.186318659632971872e+01
1.779000000000000000e+03,1.165167668155895342e+01
1.780000000000000000e+03,1.217248916544952131e+01
1.781000000000000000e+03,1.173573446023992872e+01
1.782000000000000000e+03,1.143524459481059097e+01
1.783000000000000000e+03,1.191654111199553157e+01
1.784000000000000000e+03,1.158964806935635039e+01
1.785000000000000000e+03,1.164479528323242796e+01
1.786000000000000000e+03,1.192891256156615754e+01
1.787000000000000000e+03,1.206263040483785964e+01
1.788000000000000000e+03,1.103023747336130889e+01
1.789000000000000000e+03,1.150539349133392264e+01
1.790000000000000000e+03,1.140036160636635465e+01
1.791000000000000000e+03,1.229487154029296292e+01
1.792000000000000000e+03,1.184334292317257464e+01
1.793000000000000000e+03,1.191480122649729267e+01
1.794000000000000000e+03,1.194911451671756630e+01
1.795000000000000000e+03,1.173343265720286510e+01
1.796000000000000000e+03,1.174649380764268969e+01
1.797000000000000000e+03,1.168312646931988752e+01
1.798000000000000000e+03,1.168660368965844754e+01
1.799000000000000000e+03,1.156750958339882374e+01
1.800000000000000000e+03,1.174494355892426256e+01
1.801000000000000000e+03,1.172190829904418408e+01
1.802000000000000000e+03,1.190495929430997890e+01
1.803000000000000000e+03,1.196290071985044534e+01
1.804000000000000000e+03,1.183110570497010627e+01
1.805000000000000000e+03,1.186159883573519913e+01
1.806000000000000000e+03,1.176057410793078439e+01
1.807000000000000000e+03,1.184569258601777975e+01
1.808000000000000000e+03,1.171509537311493077e+01
1.809000000000000000e+03,1.159909206277992411e+01
1.810000000000000000e+03,1.174014753719514204e+01
1.811000000000000000e+03,1.129095673403548794e+01
1.812000000000000000e+03,1.131157936254390250e+01
1.813000000000000000e+03,1.162818117542977880e+01
1.814000000000000000e+03,1.145006336590509122e+01
1.815000000000000000e+03,1.096067235678314233e+01
1.816000000000000000e+03,1.144296755853383907e+01
1.817000000000000000e+03,1.160016942120649652e+01
1.818000000000000000e+03,1.184144762225628611e+01
1.819000000000000000e+03,1.189274411558491273e+01
1.820000000000000000e+03,1.138966576882006976e+01
1.821000000000000000e+03,1.165507059500941978e+01
1.822000000000000000e+03,1.198656663255966848e+01
1.823000000000000000e+03,1.112563735394236808e+01
1.824000000000000000e+03,1.172076652709058031e+01
1.825000000000000000e+03,1.186130530388995119e+01
1.826000000000000000e+03,1.156138908758426709e+01
1.827000000000000000e+03,1.158022672736081837e+01
1.828000000000000000e+03,1.168063418718453939e+01
1.829000000000000000e+03,1.176061808689477139e+01
1.830000000000000000e+03,1.181523705466169716e+01
1.831000000000000000e+03,1.192647900581687814e+01
1.832000000000000000e+03,1.151428342151438500e+01
1.833000000000000000e+03,1.185089053783889668e+01
1.834000000000000000e+03,1.183536052122589410e+01
1.835000000000000000e+03,1.168547278614352969e+01
1.836000000000000000e+03,1.168361648795487184e+01
1.837000000000000000e+03,1.134664291670281244e+01
1.838000000000000000e+03,1.175404167585132953e+01
1.839000000000000000e+03,1.157967191997430589e+01
1.840000000000000000e+03,1.174873589693366149e+01
1.841000000000000000e+03,1.178675143446039009e+01
1.842000000000000000e+03,1.148717011269608079e+01
1.843000000000000000e+03,1.177555852437506800e+01
1.844000000000000000e+03,1.188369476473666353e+01
1.845000000000000000e+03,1.185811764438381744e+01
1.846000000000000000e+03,1.195105655154736013e+01
1.847000000000000000e+03,1.193323623602332084e+01
1.848000000000000000e+03,1.101308075127983166e+01
1.849000000000000000e+03,1.164517672440921281e+01
1.850000000000000000e+03,1.167479254710978687e+01
1.851000000000000000e+03,1.192846106234027737e+01
1.852000000000000000e+03,1.172708956704354755e+01
1.853000000000000000e+03,1.182578518949130775e+01
1.854000000000000000e+03,1.202318845249804724e+01
1.855000000000000000e+03,1.195012568491917904e+01
1.856000000000000000e+03,1.232816696078860907e+01
1.857000000000000000e+03,1.207369115848342034e+01
1.858000000000000000e+03,1.192366961125158298e+01
1.859000000000000000e+03,1.181222027195105539e+01
1.860000000000000000e+03,1.197715107552129155e+01
1.861000000000000000e+03,1.180837673533201304e+01
1.862000000000000000e+03,1.269771331169632234e+01
1.863000000000000000e+03,1.269771331169632234e+01
1.864000000000000000e+03,1.269771331169632234e+01
1.865000000000000000e+03,1.268698489265029039e+01
1.866000000000000000e+03,1.270061241048450640e+01
1.867000000000000000e+03,1.240233011758810378e+01
1.868000000000000000e+03,1.260095842080197670e+01
1.869000000000000000e+03,1.228567461449503639e+01
1.870000000000000000e+03,1.233868054564542049e+01
1.871000000000000000e+03,1.247875721994572906e+01
1.872000000000000000e+03,1.212688707834632851e+01
1.873000000000000000e+03,1.228416751094169257e+01
1.874000000000000000e+03,1.180056744222919285e+01
1.875000000000000000e+03,1.220195588317035629e+01
1.876000000000000000e+03,1.217449873531048254e+01
1.877000000000000000e+03,1.224856006720178669e+01
1.878000000000000000e+03,1.223768802352032736e+01
1.879000000000000000e+03,1.167967897067342697e+01
1.880000000000000000e+03,1.175247195396968003e+01
1.881000000000000000e+03,1.240175723308519196e+01
1.882000000000000000e+03,1.239392468711285389e+01
1.883000000000000000e+03,1.216898531351368007e+01
1.884000000000000000e+03,1.221695681861987381e+01
1.885000000000000000e+03,1.237797030581412372e+01
1.886000000000000000e+03,1.254743925940339011e+01
1.887000000000000000e+03,1.226469531208509878e+01
1.888000000000000000e+03,1.253540453696593104e+01
1.889000000000000000e+03,1.207247182527050811e+01
1.890000000000000000e+03,1.169278544815295362e+01
1.891000000000000000e+03,1.177797731592084673e+01
1.892000000000000000e+03,1.153334348812912502e+01
1.893000000000000000e+03,1.179648513061270876e+01
1.894000000000000000e+03,1.171084055184103079e+01
1.895000000000000000e+03,1.186413656292883267e+01
1.896000000000000000e+03,1.182477422737708395e+01
1.897000000000000000e+03,1.179772104233135366e+01
1.898000000000000000e+03,1.175064209914106783e+01
1.899000000000000000e+03,1.200593723240173105e+01
1.900000000000000000e+03,1.193662658454973169e+01
1.901000000000000000e+03,1.191963661612036418e+01
1.902000000000000000e+03,1.178452083920712923e+01
1.903000000000000000e+03,1.230866989127486377e+01
1.904000000000000000e+03,1.174779674192587642e+01
1.905000000000000000e+03,1.202663517079115785e+01
1.906000000000000000e+03,1.180666431739880196e+01
1.907000000000000000e+03,1.211806251809348822e+01
1.908000000000000000e+03,1.172780752583008024e+01
1.909000000000000000e+03,1.190804479963327545e+01
1.910000000000000000e+03,1.182745374692779983e+01
1.911000000000000000e+03,1.206617517253338079e+01
1.912000000000000000e+03,1.257285901397878902e+01
1.913000000000000000e+03,1.180098509183995326e+01
1.914000000000000000e+03,1.127064165572680743e+01
1.915000000000000000e+03,1.241253675619645591e+01
1.916000000000000000e+03,1.110310453579495338e+01
1.917000000000000000e+03,1.245149356503062776e+01
1.918000000000000000e+03,1.185284796790818262e+01
1.919000000000000000e+03,1.206599808129381302e+01
1.920000000000000000e+03,1.191065651393909164e+01
1.921000000000000000e+03,1.281028514585425881e+01
1.922000000000000000e+03,1.262014433953617321e+01
1.923000000000000000e+03,1.224607613599343026e+01
1.924000000000000000e+03,1.228725932252694264e+01
1.925000000000000000e+03,1.227801550462041824e+01
1.926000000000000000e+03,1.278456042400337012e+01
1.927000000000000000e+03,1.172548589013056741e+01
1.928000000000000000e+03,1.200917616954853351e+01
1.929000000000000000e+03,1.163468841598870895e+01
1.930000000000000000e+03,1.184434419581821629e+01
1.931000000000000000e+03,1.184155362786636090e+01
1.932000000000000000e+03,1.180144756088595770e+01
1.933000000000000000e+03,1.199920378479895433e+01
1.934000000000000000e+03,1.213713139261761143e+01
1.935000000000000000e+03,1.201031653174871572e+01
1.936000000000000000e+03,1.213582350427622458e+01
1.937000000000000000e+03,1.207894529893524549e+01
1.938000000000000000e+03,1.199552119087320712e+01
1.939000000000000000e+03,1.243376013414808767e+01
1.940000000000000000e+03,1.217641838020076861e+01
1.941000000000000000e+03,1.207866021104050525e+01
1.942000000000000000e+03,1.207587527204393396e+01
1.943000000000000000e+03,1.224156319084530509e+01
1.944000000000000000e+03,1.266305970982297779e+01
1.945000000000000000e+03,1.272700836975551653e+01
1.946000000000000000e+03,1.202870457819876115e+01
1.947000000000000000e+03,1.258440905223796236e+01
1.948000000000000000e+03,1.197955990474760668e+01
1.949000000000000000e+03,1.234230258910501732e+01
1.950000000000000000e+03,1.207432641481619662e+01
1.951000000000000000e+03,1.243293248049502076e+01
1.952000000000000000e+03,1.226405524207918418e+01
1.953000000000000000e+03,1.205403113622597466e+01
1.954000000000000000e+03,1.216884370894207734e+01
1.955000000000000000e+03,1.178601710589733642e+01
1.956000000000000000e+03,1.268172776072657193e+01
1.957000000000000000e+03,1.198259580713635941e+01
1.958000000000000000e+03,1.263204974669996083e+01
1.959000000000000000e+03,1.189640311635450765e+01
1.960000000000000000e+03,1.156288339854225278e+01
1.961000000000000000e+03,1.169297972306351951e+01
1.962000000000000000e+03,1.160957641857667255e+01
1.963000000000000000e+03,1.161367729974779905e+01
1.964000000000000000e+03,1.161280815498633245e+01
1.965000000000000000e+03,1.197437138275312130e+01
1.966000000000000000e+03,1.194213320453461336e+01
1.967000000000000000e+03,1.254487660996145593e+01
1.968000000000000000e+03,1.287693840744386264e+01
1.969000000000000000e+03,1.279608965002630150e+01
1.970000000000000000e+03,1.294081920675420072e+01
1.971000000000000000e+03,1.305531018315902259e+01
1.972000000000000000e+03,1.284568876809740523e+01
1.973000000000000000e+03,1.252156419130281506e+01
1.974000000000000000e+03,1.270929251729968001e+01
1.975000000000000000e+03,1.307916303680855563e+01
1.976000000000000000e+03,1.254194753453894684e+01
1.977000000000000000e+03,1.281665154417335195e+01
1.978000000000000000e+03,1.269770937892882756e+01
1.979000000000000000e+03,1.268402016731009851e+01
1.980000000000000000e+03,1.226454936391430905e+01
1.981000000000000000e+03,1.275636052861053926e+01
1.982000000000000000e+03,1.239701484185398606e+01
1.983000000000000000e+03,1.234416128262394352e+01
1.984000000000000000e+03,1.215231943614911891e+01
1.985000000000000000e+03,1.236047188701308563e+01
1.986000000000000000e+03,1.229070569589820927e+01
1.987000000000000000e+03,1.215690217574919707e+01
1.988000000000000000e+03,1.215302790097794272e+01
1.989000000000000000e+03,1.222163691142733555e+01
1.990000000000000000e+03,1.228091545148907926e+01
1.991000000000000000e+03,1.231677865876919320e+01
1.992000000000000000e+03,1.231032994848220952e+01
1.993000000000000000e+03,1.216644633156836264e+01
1.994000000000000000e+03,1.237407047264297688e+01
1.995000000000000000e+03,1.214930906159253965e+01
1.996000000000000000e+03,1.245761919403588536e+01
1.997000000000000000e+03,1.262117694034755999e+01
1.998000000000000000e+03,1.260488851275905375e+01
1.999000000000000000e+03,1.253901180287056683e+01
2.000000000000000000e+03,1.255508995480350443e+01
2.001000000000000000e+03,1.244972060749272025e+01
2.002000000000000000e+03,1.241484615474112374e+01
2.003000000000000000e+03,1.243717718400339578e+01
2.004000000000000000e+03,1.253527520136995399e+01
2.005000000000000000e+03,1.241452943712103618e+01
2.006000000000000000e+03,1.226639882712509078e+01
2.007000000000000000e+03,1.243854489059463120e+01
2.008000000000000000e+03,1.219240259303361107e+01
2.009000000000000000e+03,1.214664628002743285e+01
2.010000000000000000e+03,1.218074913317534147e+01
2.011000000000000000e+03,1.182826897101231545e+01
2.012000000000000000e+03,1.211298644444269357e+01
2.013000000000000000e+03,1.210062060857474364e+01
2.014000000000000000e+03,1.214395986074507938e+01
2.015000000000000000e+03,1.220149073551828600e+01
2.016000000000000000e+03,1.216719728950620194e+01
2.017000000000000000e+03,1.220664892905936938e+01
2.018000000000000000e+03,1.172142112744770870e+01
2.019000000000000000e+03,1.183452109930358631e+01
2.020000000000000000e+03,1.154992231763993615e+01
2.021000000000000000e+03,1.165524820158435304e+01
2.022000000000000000e+03,1.206097040593651926e+01
2.023000000000000000e+03,1.191676768704283162e+01
2.024000000000000000e+03,1.242907580783639787e+01
2.025000000000000000e+03,1.269391501284295032e+01
2.026000000000000000e+03,1.213970386193549800e+01
2.027000000000000000e+03,1.201404403202053395e+01
2.028000000000000000e+03,1.206476565297218428e+01
2.029000000000000000e+03,1.199102586034288720e+01
2.030000000000000000e+03,1.250343042403894245e+01
2.031000000000000000e+03,1.242392494906514600e+01
2.032000000000000000e+03,1.250120348975869078e+01
2.033000000000000000e+03,1.248668155407983349e+01
2.034000000000000000e+03,1.210045103201367667e+01
2.035000000000000000e+03,1.227429633653768448e+01
2.036000000000000000e+03,1.225513027411463085e+01
2.037000000000000000e+03,1.227119696820717820e+01
2.038000000000000000e+03,1.263450583368186031e+01
2.039000000000000000e+03,1.222584424581251739e+01
2.040000000000000000e+03,1.273181380136260543e+01
2.041000000000000000e+03,1.247996009382480231e+01
2.042000000000000000e+03,1.221107557349252382e+01
